Wavelength (nm),Reflectance POS 171 (%R),Reflectance POS 229 (%R),Reflectance POS 287 (%R),Reflectance POS 345 (%R),Reflectance POS 403 (%R),Reflectance POS 1040 (%R),Reflectance POS 1097 (%R),Reflectance POS 1154 (%R),Reflectance POS 1211 (%R),Reflectance POS 1268 (%R),Reflectance POS 1373 (%R),Reflectance POS 1314 (%R),Reflectance POS 1255 (%R),Reflectance POS 1196 (%R),Reflectance POS 1137 (%R),Reflectance POS 728 (%R),Reflectance POS 670 (%R),Reflectance POS 612 (%R),Reflectance POS 554 (%R),Reflectance POS 496 (%R),Reflectance POS 1244 (%R),Reflectance POS 1186 (%R),Reflectance POS 1128 (%R),Reflectance POS 1070 (%R),Reflectance POS 1012 (%R),Reflectance POS 607 (%R),Reflectance POS 548 (%R),Reflectance POS 489 (%R),Reflectance POS 430 (%R),Reflectance POS 371 (%R),Reflectance POS 196 (%R),Reflectance POS 197 (%R),Reflectance POS 198 (%R),Reflectance POS 199 (%R),Reflectance POS 200 (%R),Reflectance POS 184 (%R),Reflectance POS 241 (%R),Reflectance POS 298 (%R),Reflectance POS 355 (%R),Reflectance POS 412 (%R),Reflectance POS 873 (%R),Reflectance POS 931 (%R),Reflectance POS 989 (%R),Reflectance POS 1047 (%R),Reflectance POS 1105 (%R),Reflectance POS 889 (%R),Reflectance POS 1003 (%R),Reflectance POS 684 (%R),Reflectance POS 799 (%R),Reflectance POS 1033 (%R)
521.0059814,11.01841259,11.24204731,11.65098667,11.07545948,11.31980896,28.19375992,28.0495739,27.76378441,27.86558914,27.69379616,58.2685051,58.25108337,57.86051178,58.67220306,58.28371048,44.87767029,45.22235489,44.77204895,44.85459137,45.10861588,12.48323822,12.55137444,12.30726242,12.52742577,12.40220261,19.51680183,19.96796417,20.17432594,20.03804398,20.69338226,14.87467766,15.63912201,15.31987667,15.23644447,15.17511272,4.430640697,4.542566776,4.399080753,4.085640907,4.18277359,39.56577682,39.95064163,39.60190964,39.94733047,40.582901,77.77194977,77.91506958,81.39091492,81.29611969,80.54003906
519.9856567,11.10741997,11.23130226,11.6843853,11.09626102,11.39006901,28.01412392,27.81897163,27.62770271,27.53665161,27.3096199,58.6981163,58.6838913,58.19196701,58.82348251,58.63970566,43.95674515,44.20482635,43.78309631,43.8482933,43.92955017,12.72437859,12.71600151,12.47121525,12.73618031,12.45687389,19.64305115,20.21639252,20.29182816,20.31017303,20.79216766,14.99702072,15.8044548,15.63048935,15.32027149,15.46948242,4.317727089,4.604271412,4.350901127,4.051857948,4.097231388,39.20756531,39.64464188,39.3627243,39.65162659,40.32334518,78.01740265,78.23016357,81.55518341,81.60178375,80.8372879
519.0029297,11.11494827,11.34912586,11.7675848,11.27512646,11.41646767,27.71030617,27.45999146,27.36278725,27.33659363,27.06741142,58.80577087,58.86356354,58.39272308,59.13048553,58.94312286,42.88422775,43.32524109,42.85253143,42.88662338,42.99424744,12.8047924,12.75832653,12.5277729,12.74244022,12.52895451,19.83687019,20.31486511,20.46284485,20.54623032,20.89081573,15.21929169,15.93914223,15.6251545,15.54640102,15.57008171,4.447581768,4.587739944,4.303353786,3.995898724,4.108941555,38.7257576,39.28722382,38.86391068,39.38961792,39.85440445,78.14582825,78.31806183,81.76290131,81.70860291,81.01034546
517.9822388,11.21604443,11.41464901,11.91785622,11.27686024,11.52825356,27.38714218,27.19875336,27.12232399,26.98402977,26.89703941,59.0884819,59.12156677,58.67608643,59.36068344,59.34311295,41.79585266,42.21314621,41.73575974,41.87069321,42.06747818,12.85233974,12.86032009,12.58002186,12.75127983,12.66232014,19.92629623,20.52132607,20.60337257,20.62182045,21.07185173,15.38062859,16.0858345,16.0103302,15.79995155,15.77346516,4.415514469,4.592694759,4.367911816,4.091414928,4.197059631,38.31259155,38.78362656,38.5291748,38.96258545,39.4560318,78.30470276,78.47283936,82.04916382,81.98603058,81.33207703
516.9991455,11.37104511,11.45982933,12.02754498,11.36297417,11.67429066,27.15246391,26.93730927,26.8516922,26.83978653,26.56547356,59.26979065,59.43078995,58.92949677,59.6894989,59.43147659,41.07770538,41.29784012,40.86029053,41.01672363,41.09812164,13.0026083,12.89596081,12.67810154,12.80778027,12.68017101,20.14121628,20.74640465,20.83917618,20.89514923,21.28871155,15.69084549,16.37050438,16.08766937,15.98698616,16.02642441,4.361150265,4.613912582,4.384012699,4.025875568,4.170048714,37.94061661,38.5122757,38.02822113,38.73268509,39.02778244,78.5657959,78.70322418,82.24619293,82.16551971,81.55953217
516.0157471,11.43009663,11.63087082,12.02514267,11.43621063,11.72880936,26.67032814,26.53666687,26.61575127,26.47229195,26.39201355,59.62191391,59.65023041,59.19408798,59.98330688,59.81593704,40.08225632,40.37905502,39.92052841,40.14625549,40.28665924,12.93145561,13.03406811,12.77052307,12.97939396,12.78572273,20.32724762,20.92479706,21.07788849,21.18503189,21.40982628,15.78717709,16.50155258,16.2662735,16.14659309,16.17676926,4.325319767,4.493540764,4.370112896,4.126505375,4.180893898,37.70247269,38.17937088,37.66621399,38.2551384,38.74312592,78.67989349,78.94557953,82.51992798,82.44345856,81.68280029
514.9943848,11.3361578,11.61188889,12.06975746,11.50437737,11.60227108,26.41986656,26.22726631,26.19425964,26.07991409,25.992939,59.8003273,59.9071846,59.49052429,60.09333038,60.0332489,39.06660843,39.37789536,38.82160187,39.04477692,39.19220352,13.06191063,13.09472752,12.73804283,12.92139149,12.72365761,20.5196228,20.93739128,21.1933918,21.30367088,21.5612545,16.14285088,16.84859657,16.55894852,16.33461952,16.41914749,4.334668636,4.713832855,4.327996731,4.019187927,4.03886795,37.17634201,37.61400986,37.24999237,37.61311722,38.12920761,78.87185669,79.07788849,82.56266785,82.69774628,81.82640839
514.0106812,11.61449623,11.72282505,12.17195702,11.64268684,11.8119154,26.22504616,25.81487274,25.85722542,25.97080994,25.56196404,59.94178009,60.00325775,59.66240692,60.27837372,60.16113663,38.01752853,38.57291031,37.99983597,38.2399826,38.27570343,13.03337383,13.14150047,13.01919651,13.07048035,12.90460968,20.75724602,21.26343727,21.3266201,21.49776077,21.82028008,16.14797211,17.04708862,16.76076317,16.46743393,16.6182766,4.380433559,4.607143879,4.426057339,4.027188778,4.257486343,36.6319046,37.24021149,36.6631012,36.99837112,37.70473099,79.06110382,79.40427399,82.95070648,82.79781342,82.10552979
512.9887695,11.49809551,11.7634449,12.3270092,11.55639172,11.94680595,25.66706467,25.52272415,25.57746506,25.60629845,25.24416351,60.18872833,60.24755096,59.78598785,60.48250198,60.38098145,37.00404358,37.25006104,36.90457916,37.09502411,37.1436882,13.16347313,13.14431095,12.89848137,13.16337299,12.90635872,20.91843796,21.42402649,21.54509354,21.69663239,22.10853004,16.51147461,17.18730354,16.88779259,16.89907265,16.83954239,4.444180012,4.634912491,4.32859087,4.044190884,4.287250519,36.09229279,36.55184174,36.0964241,36.55446625,37.05984879,79.32987213,79.56626129,82.92108154,83.10831451,82.30108643
512.0045776,11.6742382,11.89773464,12.40864658,11.73581696,11.96165562,25.4253006,25.19166565,25.27033043,25.27722359,24.90392113,60.32475281,60.25092697,60.05561447,60.71401978,60.6510582,36.00836563,36.45529938,35.95750809,36.02370453,36.35982132,13.2328701,13.35141373,12.96148491,13.179986,12.94005203,21.06264687,21.75206757,21.84366417,21.85366249,22.2778759,16.70742416,17.47008324,17.17987251,17.03429794,17.06314659,4.411783218,4.509524345,4.301940918,4.031697273,4.144761086,35.55406189,36.03657913,35.62851334,36.05137253,36.53095245,79.58797455,79.78059387,83.27384949,83.22261047,82.38452148
510.9823303,11.64753723,11.90959549,12.44682407,11.82950974,11.91108513,24.97211456,24.84745026,24.93128586,24.81373787,24.52307701,60.46637344,60.49266434,60.11108017,60.82584381,60.74485779,35.18168259,35.49766159,35.08643341,35.21154022,35.42971039,13.31672668,13.41558552,13.0575943,13.2911768,13.13704395,21.47880173,21.77206802,21.95669937,21.98151588,22.58377457,16.90761375,17.71856308,17.41244316,17.26148224,17.26380348,4.42003727,4.575103283,4.271251202,4.102603436,4.185564041,34.93122864,35.49475861,35.11264801,35.49549484,35.97006989,79.6938858,80.00061035,83.47779846,83.48485565,82.68997192
509.9977112,11.78166866,11.9813633,12.55403042,11.83128452,12.09003448,24.61512566,24.49016762,24.44460487,24.47858429,24.19322586,60.62104034,60.7128334,60.22073746,60.99164581,60.86720657,34.29571152,34.59337997,34.26024628,34.18071365,34.40613174,13.45045567,13.2916975,13.13918209,13.38385963,13.15105152,21.5518856,22.01221085,22.22900963,22.25762367,22.63450623,17.08746147,17.90463257,17.64538956,17.57562256,17.27044296,4.524259567,4.637926102,4.315085888,4.07075119,4.139215469,34.46585464,34.97019577,34.42956161,34.97161865,35.42634964,79.87091064,80.11100006,83.57158661,83.71833801,82.68104553
509.0129089,11.87771606,12.20294952,12.50287247,12.09883499,12.12301826,24.21295166,24.00316811,24.00622177,23.95637894,23.75607109,60.73016357,60.68506241,60.52740097,61.08623886,61.01382446,33.29146957,33.62018585,33.35452271,33.3938942,33.6993866,13.51030064,13.47135735,13.13929558,13.61303616,13.29384899,21.76233864,22.32904053,22.39362335,22.49398232,22.84392357,17.27393341,18.05339622,18.01039886,17.59464645,17.76162148,4.277274609,4.531031132,4.404643536,3.940038443,4.137635708,33.81971359,34.40255356,33.86671066,34.38155365,34.87015915,80.06879425,80.17453766,83.79346466,83.72229004,82.92672729
507.9899902,11.97306919,12.14702415,12.6933794,11.96353912,12.27664661,23.70884132,23.56052017,23.79502296,23.728899,23.47601128,60.96167755,60.78429413,60.6648941,61.13050461,61.20586395,32.38412094,32.9159584,32.41641235,32.50284958,32.74388885,13.43553925,13.58625889,13.18947697,13.44152355,13.30089283,21.97343063,22.44600105,22.6535759,22.77250481,23.1252327,17.67537117,18.39611435,18.09166908,18.02457809,17.89875603,4.489841938,4.618578911,4.508286953,3.993518353,4.145789623,33.23749161,33.65707397,33.3391304,33.77215958,34.18927002,80.11386108,80.47985077,83.98466492,83.82592773,83.11557007
507.0047302,12.02188396,12.2745142,12.69319248,12.15325451,12.30585766,23.32395935,23.11270523,23.42760277,23.24344063,22.92541695,60.89988327,61.01866531,60.77688217,61.43804169,61.39975357,31.53217506,31.98361969,31.4240303,31.57089996,31.66570663,13.60888672,13.53374004,13.40127468,13.51805019,13.31955624,22.0661602,22.79877663,22.81703758,22.97407532,23.38137245,17.91677475,18.51586914,18.33651733,18.28458977,18.27868843,4.423574448,4.679499149,4.29753685,4.107930183,4.237199306,32.69252014,33.10993195,32.6169014,33.21844101,33.55316925,80.38791656,80.69600677,84.33321381,84.16092682,83.31589508
505.9813232,11.96508694,12.36998749,12.6797781,12.14988804,12.37282944,22.8357048,22.76213837,22.83705902,22.97469139,22.60881424,61.01288223,61.14779282,60.61511612,61.44803619,61.48975372,30.60115814,31.02916718,30.63190842,30.73878288,30.87218666,13.68023872,13.65911388,13.30668354,13.49442482,13.24598503,22.45690155,22.93800354,23.10090256,23.37644577,23.60950851,18.15535164,18.94141197,18.54834175,18.44715691,18.45648384,4.394294262,4.692746162,4.377296925,4.036598206,4.182884693,32.03830719,32.4381218,32.09098053,32.37516785,32.99926376,80.57620239,80.70462036,84.49784851,84.41867828,83.43284607
504.995636,12.04029369,12.35752583,12.80012703,12.09870911,12.48031235,22.46855927,22.3449192,22.29568291,22.52119637,22.18975067,61.02225113,60.96657562,60.70806503,61.48206711,61.48179626,29.74854469,30.22407913,29.65787315,29.8465786,30.06153488,13.51865101,13.64424038,13.23987389,13.52326584,13.39160919,22.72817802,23.13225174,23.38376045,23.53567505,23.81410789,18.40929794,19.06626511,18.8136673,18.68821335,18.66611481,4.392635822,4.604253769,4.403467655,4.101684093,4.244822502,31.36965561,31.84193993,31.34168434,31.93575096,32.36584473,80.67797089,80.86009979,84.57389832,84.334198,83.7159729
504.0097656,12.1423769,12.46303558,12.90778923,12.26240921,12.59310246,22.02643204,21.8045063,22.14079475,22.09391403,21.7856102,60.97925186,61.11534882,60.82762527,61.57596588,61.4667778,28.9029007,29.3080368,28.93389702,28.93909264,29.18951416,13.6221571,13.6708622,13.3401556,13.68631268,13.26965237,22.84454155,23.43519211,23.50422478,23.59057045,23.98421097,18.77489471,19.42318153,18.95569801,18.92303467,19.00133324,4.518312454,4.674312592,4.364125729,3.970402002,4.31003952,30.78314972,31.23764038,30.80743027,31.28133965,31.65626907,80.8564682,81.19657135,84.66446686,84.47013855,83.88690186
502.9857788,12.16840076,12.45931149,12.89764023,12.34830666,12.52292538,21.5669384,21.47262383,21.69582176,21.53643417,21.31760406,60.94009781,60.90949249,60.75359726,61.21874619,61.34639359,28.15744781,28.58116531,28.17349434,28.21858788,28.47556496,13.67977715,13.62427807,13.41957283,13.59955692,13.42927647,23.04273415,23.59342766,23.74348259,23.67403412,24.17652893,18.81019974,19.51661301,19.25258064,19.06036949,19.15016937,4.481514931,4.556184769,4.497467518,4.065182686,4.066495419,30.12036324,30.62109566,30.01576042,30.53959656,31.09621429,80.81453705,81.13770294,84.82400513,84.50086975,83.62132263
501.9995117,12.17411423,12.57493687,13.02139282,12.31682777,12.59778595,21.20998001,20.9720974,21.28263283,21.27380371,20.91267967,60.96578979,61.07244492,60.81837463,61.34747314,61.40205383,27.28931236,27.87457657,27.39259529,27.49363708,27.56311798,13.63470745,13.74879074,13.34245777,13.58691883,13.41202259,23.23060608,23.76904297,23.98149872,24.09765625,24.41472054,18.97544479,19.86730194,19.62178993,19.28569794,19.30481911,4.357864857,4.617267609,4.385338306,4.123031139,4.120160103,29.44809532,29.88797188,29.4919548,29.98351097,30.47745895,80.92704773,81.17206573,84.94314575,84.81332397,83.91078949
501.013031,12.27599239,12.63034344,13.09664822,12.29567337,12.65289783,20.59552765,20.448452,20.72187424,20.83716393,20.456213,60.83658981,61.07252121,60.74417114,61.38262177,61.41408157,26.51216698,26.91486168,26.45775032,26.51256371,26.84844398,13.65378189,13.74599934,13.46376514,13.71880913,13.46299362,23.39688683,23.99248314,24.15645218,24.17269135,24.633255,19.27924728,20.05299377,19.81318665,19.61076546,19.60005379,4.491800785,4.648836136,4.319447994,4.017925262,4.135263443,28.82689285,29.25405884,28.87776184,29.26838684,29.74753952,81.12042999,81.25245667,84.98259735,85.01875305,84.09443665
499.9883423,12.13145065,12.5491457,13.12945461,12.44691753,12.72457409,20.05797768,20.05742645,20.23263931,20.31232834,19.99628067,60.79750061,60.9249649,60.60806656,61.271595,61.34968948,25.71024895,26.08671188,25.63406754,25.77180862,25.90187454,13.74532127,13.79147911,13.41474342,13.65903759,13.4536047,23.64094925,24.19999313,24.34329033,24.52949715,24.69608879,19.49770355,20.32639313,20.13143349,19.84700775,19.88955879,4.362905979,4.493169785,4.28653574,4.105411053,4.148455143,28.19485283,28.62555313,28.05584145,28.56382942,28.96583748,81.21524811,81.40936279,85.06291962,85.02317047,84.19289398
499.0014648,12.31751728,12.64584827,13.08852768,12.36895275,12.72681332,19.75538063,19.59415627,19.91203117,19.83075523,19.55633545,60.85359955,60.76610184,60.5532341,61.14711761,61.34534454,24.93804932,25.30727005,24.88177299,25.05778122,25.1662159,13.65173626,13.72410488,13.35978317,13.69590759,13.51945972,23.82957077,24.37288666,24.54845238,24.65528488,25.05960846,19.84976578,20.65440178,20.34999466,20.21128273,20.11968613,4.430325985,4.610037327,4.370265961,4.096420288,4.099536419,27.60883331,27.92497253,27.42061234,28.00667953,28.37623596,81.25356293,81.63188934,85.25450897,85.17900848,84.32991791
498.0143738,12.29994965,12.63999939,13.09106922,12.47372055,12.77976513,19.39026642,19.28418922,19.55389023,19.6201992,19.23184776,60.62958145,60.79080582,60.47954559,61.11286163,61.40452194,24.22627449,24.58945084,24.31207085,24.36911392,24.62539864,13.75797081,13.66662788,13.36116314,13.63078308,13.54309654,24.06343842,24.54117393,24.78355026,24.91405678,25.25731277,20.02568626,20.84359741,20.50221634,20.38305283,20.44182968,4.389482498,4.535185814,4.381676197,4.035660267,4.209488869,26.92729187,27.38047218,26.78775406,27.45951653,27.78100014,81.54669189,81.79718018,85.39746094,85.25214386,84.46528625
496.9890747,12.46359825,12.6486702,13.06754971,12.46182537,12.77160645,18.95825005,18.82734871,18.98589516,19.09561539,18.82924271,60.65477753,60.81580353,60.50445938,61.09301376,61.32594299,23.48189545,23.99560356,23.59262085,23.75037193,23.90646553,13.73457336,13.80969143,13.40464211,13.6135397,13.45249081,24.29251862,24.80472755,24.99921799,25.0667305,25.42893219,20.21045113,21.10105133,20.86171722,20.6294899,20.56217766,4.517970085,4.604091644,4.38867569,4.030152321,4.159457684,26.33979034,26.7714138,26.33159828,26.76377869,27.12080193,81.62508392,81.82622528,85.63859558,85.43709564,84.63077545
496.0015564,12.30393982,12.62224579,13.11446381,12.56168365,12.79435349,18.4109993,18.30344391,18.59497643,18.68546677,18.40609932,60.56896591,60.69617844,60.48696136,60.99997711,61.28626633,22.77251244,23.27148247,22.94226837,23.04435539,23.19634628,13.75253201,13.68996239,13.39888763,13.63687038,13.46977329,24.58044243,24.9776535,25.18280983,25.41561508,25.68515205,20.54375458,21.31553268,21.10684586,20.90736389,20.8583107,4.463546276,4.640899658,4.320842743,4.040372372,4.132208824,25.75579262,26.06513596,25.74185371,26.17804337,26.51930428,81.67540741,82.07380676,85.79213715,85.61846161,84.77752686
495.013855,12.42490578,12.78017139,13.16210175,12.53336811,12.69892597,18.02681923,18.01451874,18.09208488,18.18484688,17.93706512,60.4384346,60.62985611,60.32832336,60.86709976,61.15825272,22.07080269,22.44422531,22.14783669,22.32414818,22.42399406,13.74546623,13.66722775,13.42708302,13.7210474,13.52530098,24.75039864,25.37964821,25.39295769,25.57501411,25.99226189,20.83558846,21.68594742,21.37265968,21.13789558,21.18065262,4.436311245,4.551459312,4.352821827,4.04578352,4.217312336,25.00081444,25.40601158,25.01175117,25.60105896,25.90136909,81.83345795,82.19786072,85.97375488,85.72779846,84.91786957
493.9878235,12.35058498,12.6775322,13.09089851,12.49210358,12.88870144,17.49790382,17.44705963,17.63707924,17.81013298,17.43339539,60.33403778,60.37870789,60.09095383,60.76459122,61.05104828,21.37179756,21.8436451,21.40748787,21.61397362,21.61314964,13.72098351,13.58495617,13.41324329,13.68300152,13.43643951,24.99919319,25.59506607,25.67113113,25.86018181,26.17665482,21.18247986,21.99936295,21.7256031,21.5904274,21.46063614,4.402801991,4.647036552,4.271751881,4.033863068,4.132819176,24.35507393,24.70481873,24.34346008,24.8701458,25.17264748,82.11585999,82.20371246,86.05341339,85.89828491,85.14614868
492.9997253,12.44960976,12.77835846,13.17532921,12.60020924,13.01986408,17.13898087,16.98651123,17.31538391,17.30455017,17.01524544,60.23678589,60.43128204,60.1019516,60.6211853,61.05487823,20.8139286,21.30916786,20.98329163,21.04759789,21.10141754,13.64509869,13.72422981,13.33082008,13.60979557,13.46605396,25.28343773,25.86468697,26.01342773,26.14008522,26.46631813,21.44467926,22.28507042,21.99985886,21.8289547,21.74204063,4.439712524,4.687905312,4.412818909,4.130392551,4.188632011,23.88124084,24.21632957,23.74032211,24.30263901,24.5625267,82.17127991,82.48349762,86.21843719,86.13782501,85.19062805
492.011322,12.44305325,12.74300957,13.2178936,12.55308056,12.93475628,16.79327393,16.66547775,16.98064041,17.04167366,16.73306465,60.03445816,60.23877335,59.96993637,60.58466339,60.8912468,20.27028847,20.68795776,20.35526657,20.46361923,20.63541603,13.65304279,13.66144562,13.30508423,13.58271503,13.35523605,25.44383049,26.02479553,26.16248703,26.31624985,26.71520424,21.68435669,22.45225525,22.24424362,22.10465813,21.98760796,4.42783308,4.613751888,4.393994808,4.109147549,4.197887897,23.32654762,23.65910149,23.25943756,23.79154205,24.07748032,82.35664368,82.53831482,86.36086273,86.27137756,85.32117462
490.9848022,12.46550274,12.74747849,13.19220066,12.5877037,12.87576675,16.43596077,16.36377907,16.59847069,16.70497131,16.34969902,59.98657227,60.04571915,59.8871994,60.48720551,60.86968231,19.7690506,20.12214851,19.80914688,19.95422173,20.12488937,13.63591385,13.55626774,13.32074833,13.51163864,13.32268238,25.70832443,26.20460892,26.40764427,26.5014534,26.94376755,22.01885414,22.76092529,22.55529213,22.37841606,22.254879,4.412125111,4.626962185,4.398225307,4.028896809,4.157637596,22.70446777,23.14745522,22.7100811,23.16967773,23.53527069,82.40266418,82.70130157,86.52500916,86.36320496,85.49407196
489.9960938,12.4387331,12.72310925,13.20413494,12.56286335,12.86873627,15.95347404,15.86666393,16.11924171,16.1799202,15.94744587,59.7564888,59.92316055,59.64849091,60.16792679,60.6717453,19.08898544,19.54686356,19.11311531,19.40921593,19.414011,13.55485344,13.55347443,13.19293118,13.47437191,13.19314384,25.90490913,26.55680847,26.71534348,26.80101776,27.18621826,22.28829575,23.10128212,22.87272072,22.70269585,22.57346153,4.498664856,4.710215569,4.487875938,4.102292061,4.167025089,22.10503006,22.4484024,22.06162834,22.56722832,22.94429779,82.57082367,82.77284241,86.63959503,86.51174927,85.58961487
